VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 
2,2016-03-01 08:47:35,2016-03-01 08:56:20,N,1,-73.986801147460938,40.701606750488281,-73.97125244140625,40.699085235595703,1,1.16,7.5,0,0.5,1.66,0,,0.3,9.96,1,1
2,2016-03-01 08:45:53,2016-03-01 08:56:21,N,1,-73.949974060058594,40.802085876464844,-73.955604553222656,40.788108825683594,1,1.21,8,0,0.5,1.08,0,,0.3,9.88,1,1
2,2016-03-01 08:49:17,2016-03-01 08:56:37,N,1,-73.953079223632812,40.809196472167969,-73.965133666992188,40.792873382568359,1,1.37,7,0,0.5,1.95,0,,0.3,9.75,1,1
2,2016-03-01 08:45:19,2016-03-01 08:56:28,N,1,-73.937629699707031,40.804187774658203,-73.954200744628906,40.819847106933594,1,1.93,9.5,0,0.5,0,0,,0.3,10.3,1,1
2,2016-03-01 08:48:56,2016-03-01 08:56:39,N,1,-73.954093933105469,40.787105560302734,-73.949737548828125,40.776935577392578,1,1.01,7,0,0.5,1.56,0,,0.3,9.36,1,1
2,2016-03-01 08:39:13,2016-03-01 08:56:32,N,1,-73.986259460449219,40.683475494384766,-74.005126953125,40.715480804443359,1,2.92,14,0,0.5,0,0,,0.3,14.8,2,1
2,2016-03-01 08:45:49,2016-03-01 08:56:26,N,1,-73.912849426269531,40.774520874023438,-73.921112060546875,40.756755828857422,1,1.65,9,0,0.5,0,0,,0.3,9.8,2,1
2,2016-03-01 08:48:44,2016-03-01 08:56:43,N,1,-73.991043090820313,40.692440032958984,-74.00146484375,40.679927825927734,1,1.19,6.5,0,0.5,0,0,,0.3,7.3,2,1
2,2016-03-01 08:47:16,2016-03-01 08:56:43,N,1,-73.8306884765625,40.759475708007812,-73.864738464355469,40.770298004150391,1,2.96,11,0,0.5,2.2,0,,0.3,14,1,1
2,2016-03-01 08:46:57,2016-03-01 08:56:37,N,1,-73.97613525390625,40.683551788330078,-73.985328674316406,40.679115295410156,1,1.26,8,0,0.5,0,0,,0.3,8.8,2,1
2,2016-03-01 08:45:21,2016-03-01 08:56:39,N,1,-73.853248596191406,40.727035522460938,-73.857498168945313,40.748336791992188,1,1.82,9.5,0,0.5,0,0,,0.3,10.3,2,1
2,2016-03-01 08:40:44,2016-03-01 08:57:04,N,1,-73.972908020019531,40.669456481933594,-73.995826721191406,40.687080383300781,1,2.20,12,0,0.5,0,0,,0.3,12.8,1,1
2,2016-03-01 08:36:54,2016-03-01 08:57:03,N,1,-73.996749877929687,40.693332672119141,-74.006500244140625,40.705711364746094,1,3.09,15.5,0,0.5,3.26,0,,0.3,19.56,1,1
2,2016-03-01 08:45:45,2016-03-01 08:54:42,N,1,-73.936912536621094,40.794029235839844,-73.954391479492188,40.805755615234375,2,1.31,7.5,0,0.5,0,0,,0.3,8.3,2,1
2,2016-03-01 08:38:44,2016-03-01 08:57:10,N,1,-73.986724853515625,40.703132629394531,-73.97894287109375,40.752460479736328,3,6.28,20,0,0.5,4.16,0,,0.3,24.96,1,1
2,2016-03-01 08:34:58,2016-03-01 08:57:22,N,1,-73.952949523925781,40.802791595458984,-73.9630126953125,40.772140502929688,1,2.65,15,0,0.5,3.95,0,,0.3,19.75,1,1
2,2016-03-01 08:46:37,2016-03-01 08:57:13,N,1,-73.987800598144531,40.702304840087891,-74.012405395507813,40.706954956054688,6,2.14,10,0,0.5,2,0,,0.3,12.8,1,1
2,2016-03-01 08:49:08,2016-03-01 08:57:17,N,1,-73.953895568847656,40.801361083984375,-73.939506530761719,40.805191040039063,1,1.20,7.5,0,0.5,2.08,0,,0.3,10.38,1,1
2,2016-03-01 08:48:07,2016-03-01 08:56:25,N,1,-73.936393737792969,40.802940368652344,-73.950714111328125,40.810710906982422,1,.96,7,0,0.5,0,0,,0.3,7.8,2,1
2,2016-03-01 08:45:37,2016-03-01 08:57:21,N,1,-73.939811706542969,40.804645538330078,-73.951164245605469,40.792613983154297,1,1.27,8.5,0,0.5,1.86,0,,0.3,11.16,1,1
2,2016-03-01 08:47:29,2016-03-01 08:57:26,N,1,-73.940361022949219,40.797378540039062,-73.954071044921875,40.811225891113281,1,1.55,8.5,0,0.5,0,0,,0.3,9.3,2,1
2,2016-03-01 08:47:51,2016-03-01 08:57:01,N,1,-73.992965698242188,40.702503204345703,-74.003463745117188,40.708053588867188,3,1.97,9.5,0,0.5,0,0,,0.3,10.3,2,1
2,2016-03-01 08:46:05,2016-03-01 08:57:34,N,1,-73.89080810546875,40.746902465820313,-73.900062561035156,40.778751373291016,1,3.24,12.5,0,0.5,0,0,,0.3,13.3,1,1
2,2016-03-01 08:46:03,2016-03-01 08:57:46,N,1,-73.950462341308594,40.786972045898438,-73.962760925292969,40.775005340576172,1,1.19,8.5,0,0.5,1,0,,0.3,10.3,1,1
2,2016-03-01 08:40:39,2016-03-01 08:57:48,N,1,-73.935157775878906,40.800678253173828,-73.908157348632812,40.825416564941406,1,2.60,13,0,0.5,0,0,,0.3,13.8,1,1
2,2016-03-01 08:50:36,2016-03-01 08:58:07,N,1,-73.951950073242188,40.826087951660156,-73.963356018066406,40.810657501220703,1,1.45,7.5,0,0.5,1.66,0,,0.3,9.96,1,1
2,2016-03-01 08:47:43,2016-03-01 08:57:58,N,1,-73.940284729003906,40.809181213378906,-73.951629638671875,40.793613433837891,1,1.37,8,0,0.5,1.2,0,,0.3,10,1,1
2,2016-03-01 08:36:09,2016-03-01 08:58:01,N,1,-73.907997131347656,40.853839874267578,-73.846382141113281,40.812526702880859,6,5.06,20,0,0.5,0,0,,0.3,20.8,1,1
2,2016-03-01 08:50:22,2016-03-01 08:57:56,N,1,-73.952880859375,40.802947998046875,-73.943756103515625,40.794551849365234,1,.97,6.5,0,0.5,0,0,,0.3,7.3,2,1
2,2016-03-01 08:46:27,2016-03-01 08:58:00,N,1,-73.967735290527344,40.693294525146484,-73.978286743164063,40.686992645263672,1,1.04,8.5,0,0.5,1.86,0,,0.3,11.16,1,1
2,2016-03-01 08:48:10,2016-03-01 08:57:33,N,1,-73.951004028320312,40.665264129638672,-73.923454284667969,40.666755676269531,4,1.63,8.5,0,0.5,0,0,,0.3,9.3,2,1
2,2016-03-01 08:49:33,2016-03-01 08:57:59,N,1,-73.951461791992188,40.799755096435547,-73.95751953125,40.816204071044922,1,1.53,8,0,0.5,0,0,,0.3,8.8,2,1
2,2016-03-01 08:47:44,2016-03-01 08:58:02,N,1,-73.978073120117187,40.684528350830078,-73.992698669433594,40.693683624267578,1,1.21,8,0,0.5,1.76,0,,0.3,10.56,1,1
2,2016-03-01 08:43:26,2016-03-01 08:57:42,N,1,-73.944252014160156,40.791843414306641,-73.951248168945312,40.820220947265625,5,3.17,13,0,0.5,0,0,,0.3,13.8,2,1
2,2016-03-01 08:41:55,2016-03-01 08:58:28,N,1,-73.956192016601563,40.690090179443359,-74.011985778808594,40.675891876220703,2,5.39,18,0,0.5,3.76,0,,0.3,22.56,1,1
2,2016-03-01 08:49:02,2016-03-01 08:58:23,N,1,-73.830009460449219,40.713733673095703,-73.803657531738281,40.716991424560547,1,2.00,9,0,0.5,0,0,,0.3,9.8,2,1
2,2016-03-01 08:34:42,2016-03-01 08:58:12,N,1,-73.961982727050781,40.693016052246094,-74.005523681640625,40.709213256835937,1,3.87,17.5,0,0.5,0,0,,0.3,18.3,2,1
2,2016-03-01 08:41:14,2016-03-01 08:58:02,N,1,-73.918106079101563,40.742450714111328,-73.864448547363281,40.737071990966797,2,3.06,14,0,0.5,0,0,,0.3,14.8,2,1
2,2016-03-01 08:46:17,2016-03-01 08:57:25,N,1,-73.830741882324219,40.759258270263672,-73.882431030273437,40.755943298339844,1,3.03,11.5,0,0.5,0,0,,0.3,12.3,2,1
2,2016-03-01 08:41:34,2016-03-01 08:58:47,N,1,-73.99951171875,40.687564849853516,-74.007347106933594,40.716896057128906,1,3.04,14,0,0.5,2.96,0,,0.3,17.76,1,1
2,2016-03-01 08:49:23,2016-03-01 08:58:47,N,1,-73.921943664550781,40.841289520263672,-73.932151794433594,40.848701477050781,1,.85,7.5,0,0.5,0,0,,0.3,8.3,2,1
2,2016-03-01 08:47:53,2016-03-01 08:58:23,N,1,-73.891517639160156,40.747112274169922,-73.867385864257813,40.768157958984375,1,3.08,12.5,0,0.5,0,0,,0.3,13.3,2,1
2,2016-03-01 08:40:37,2016-03-01 08:58:32,N,1,-73.992668151855469,40.698162078857422,-73.997978210449219,40.724235534667969,1,2.77,14.5,0,0.5,0,0,,0.3,15.3,2,1
2,2016-03-01 08:39:44,2016-03-01 08:58:53,N,1,-73.917076110839844,40.743221282958984,-73.960319519042969,40.769710540771484,1,4.06,16.5,0,0.5,0,0,,0.3,17.3,2,1
2,2016-03-01 08:43:39,2016-03-01 08:56:19,N,1,-73.980545043945313,40.696056365966797,-73.994255065917969,40.680877685546875,2,1.58,9.5,0,0.5,0,0,,0.3,10.3,2,1
2,2016-03-01 08:43:23,2016-03-01 08:58:28,N,1,-73.98992919921875,40.683223724365234,-73.971588134765625,40.686061859130859,1,1.39,10.5,0,0.5,0,0,,0.3,11.3,2,1
2,2016-03-01 08:54:08,2016-03-01 08:58:50,N,1,-73.857337951660156,40.831691741943359,-73.851860046386719,40.834030151367188,2,.86,5.5,0,0.5,0,0,,0.3,6.3,2,1
2,2016-03-01 08:43:01,2016-03-01 08:59:09,N,1,-73.982872009277344,40.685390472412109,-74.008705139160156,40.718921661376953,5,3.10,13.5,0,0.5,2.86,0,,0.3,17.16,1,1
2,2016-03-01 08:39:56,2016-03-01 08:59:13,N,1,-73.947158813476562,40.748062133789063,-73.919837951660156,40.72808837890625,1,3.16,15.5,0,0.5,2,0,,0.3,18.3,1,1
2,2016-03-01 08:37:02,2016-03-01 08:58:56,N,1,-73.959831237792969,40.655460357666016,-73.983871459960937,40.6881103515625,3,2.70,15.5,0,0.5,0,0,,0.3,16.3,2,1
2,2016-03-01 08:44:47,2016-03-01 08:58:53,N,1,-73.889801025390625,40.75518798828125,-73.931121826171875,40.764949798583984,1,2.52,11.5,0,0.5,0,0,,0.3,12.3,2,1
2,2016-03-01 08:49:39,2016-03-01 08:57:20,N,1,-73.952621459960937,40.810653686523438,-73.938392639160156,40.803882598876953,1,.91,6.5,0,0.5,0,0,,0.3,7.3,2,1
2,2016-03-01 08:41:18,2016-03-01 08:58:31,N,1,-73.944084167480469,40.788223266601562,-73.949363708496094,40.776962280273438,1,.92,10.5,0,0.5,0,0,,0.3,11.3,2,1
2,2016-03-01 08:42:25,2016-03-01 08:59:22,N,1,-73.978019714355469,40.68994140625,-74.005546569824219,40.710357666015625,1,2.79,13.5,0,0.5,3.58,0,,0.3,17.88,1,1
2,2016-03-01 08:42:26,2016-03-01 08:58:39,N,1,-73.861053466796875,40.833560943603516,-73.919631958007813,40.843494415283203,1,3.50,13,0,0.5,0,0,,0.3,13.8,2,1
2,2016-03-01 08:49:34,2016-03-01 08:59:07,N,1,-73.964584350585938,40.807361602783203,-73.968551635742187,40.786582946777344,1,1.75,8.5,0,0.5,0,0,,0.3,9.3,2,1
2,2016-03-01 08:52:46,2016-03-01 08:59:24,N,1,-73.952392578125,40.818836212158203,-73.959091186523438,40.809581756591797,1,.70,6,0,0.5,0,0,,0.3,6.8,2,1
2,2016-03-01 08:40:37,2016-03-01 08:59:51,N,5,-73.866058349609375,40.818271636962891,-73.921722412109375,40.815467834472656,1,4.39,12,0,0,0,0,,0,12,2,2
2,2016-03-01 08:38:57,2016-03-01 08:59:48,N,1,-73.991996765136719,40.690658569335938,-73.999984741210937,40.721996307373047,1,3.48,16,0,0.5,2,0,,0.3,18.8,1,1
2,2016-03-01 08:46:28,2016-03-01 08:59:51,N,1,-73.996391296386719,40.690589904785156,-73.978294372558594,40.681194305419922,1,1.46,10,0,0.5,2.16,0,,0.3,12.96,1,1
2,2016-03-01 08:44:44,2016-03-01 08:59:33,N,5,-73.852363586425781,40.830600738525391,-73.845588684082031,40.853858947753906,1,2.58,9,0,0,0,0,,0,9,2,2
2,2016-03-01 08:42:07,2016-03-01 08:59:26,N,1,-73.977615356445313,40.684543609619141,-74.006752014160156,40.682643890380859,1,1.85,12,0,0.5,0,0,,0.3,12.8,2,1
2,2016-03-01 08:42:03,2016-03-01 08:59:06,N,1,-73.987533569335938,40.690780639648438,-73.980247497558594,40.668441772460937,1,2.67,13,0,0.5,0,0,,0.3,13.8,2,1
2,2016-03-01 08:46:22,2016-03-01 08:59:51,N,1,-73.961593627929688,40.714069366455078,-73.958976745605469,40.69268798828125,1,1.97,10.5,0,0.5,2.26,0,,0.3,13.56,1,1
2,2016-03-01 08:40:48,2016-03-01 08:59:59,N,1,-73.950874328613281,40.805423736572266,-73.921554565429688,40.82647705078125,1,2.56,14.5,0,0.5,1.53,0,,0.3,16.83,1,1
2,2016-03-01 08:45:03,2016-03-01 09:00:15,N,1,-73.807487487792969,40.700725555419922,-73.810768127441406,40.727863311767578,1,3.12,13,0,0.5,0,0,,0.3,13.8,1,1
2,2016-03-01 08:42:03,2016-03-01 09:00:04,N,1,-73.945846557617188,40.583843231201172,-73.962051391601562,40.642322540283203,1,4.42,17,0,0.5,0,0,,0.3,17.8,2,1
2,2016-03-01 08:48:01,2016-03-01 09:00:30,N,1,-73.919700622558594,40.747623443603516,-73.943992614746094,40.747470855712891,1,1.41,9.5,0,0.5,2.06,0,,0.3,12.36,1,1
2,2016-03-01 08:41:13,2016-03-01 09:00:33,N,1,-73.994071960449219,40.694747924804688,-73.949714660644531,40.724098205566406,1,4.32,17.5,0,0.5,1.83,0,,0.3,20.13,1,1
2,2016-03-01 08:43:57,2016-03-01 09:00:13,N,1,-73.946403503417969,40.824718475341797,-73.923019409179687,40.817401885986328,2,1.32,11,0,0.5,0,0,,0.3,11.8,2,1
2,2016-03-01 08:46:28,2016-03-01 09:00:31,N,1,-73.931068420410156,40.765998840332031,-73.908561706542969,40.745227813720703,1,2.47,11.5,0,0.5,1,0,,0.3,13.3,1,1
2,2016-03-01 08:47:20,2016-03-01 09:00:09,N,1,-73.917808532714844,40.770050048828125,-73.928909301757813,40.760360717773438,6,1.72,10.5,0,0.5,0,0,,0.3,11.3,2,1
2,2016-03-01 08:47:18,2016-03-01 09:00:28,N,1,-73.939796447753906,40.804882049560547,-73.950897216796875,40.790847778320312,1,1.18,9.5,0,0.5,2.06,0,,0.3,12.36,1,1
2,2016-03-01 08:51:06,2016-03-01 09:00:09,N,1,-73.949287414550781,40.828281402587891,-73.950035095214844,40.808879852294922,1,1.66,8.5,0,0.5,0,0,,0.3,9.3,2,1
2,2016-03-01 08:43:31,2016-03-01 09:00:38,N,1,-74.0006103515625,40.684520721435547,-73.978614807128906,40.690574645996094,1,3.09,13.5,0,0.5,2.86,0,,0.3,17.16,1,1
2,2016-03-01 08:55:43,2016-03-01 09:00:45,N,1,-73.886772155761719,40.747348785400391,-73.8709716796875,40.751445770263672,1,.82,5,0,0.5,1.16,0,,0.3,6.96,1,1
2,2016-03-01 08:49:44,2016-03-01 09:00:50,N,1,-73.987709045410156,40.696327209472656,-74.007301330566406,40.726978302001953,1,2.69,11,0,0.5,2.36,0,,0.3,14.16,1,1
2,2016-03-01 08:45:04,2016-03-01 09:00:50,N,1,-73.941032409667969,40.792461395263672,-73.943336486816406,40.786846160888672,1,.67,10.5,0,0.5,3.39,0,,0.3,14.69,1,1
2,2016-03-01 08:42:40,2016-03-01 09:00:50,N,1,-73.952247619628906,40.798122406005859,-73.955474853515625,40.776752471923828,1,1.96,12.5,0,0.5,2.66,0,,0.3,15.96,1,1
2,2016-03-01 08:39:59,2016-03-01 09:01:02,N,1,-73.927070617675781,40.759746551513672,-73.84759521484375,40.721157073974609,1,7.89,25.5,0,0.5,5.26,0,,0.3,31.56,1,1
2,2016-03-01 08:42:37,2016-03-01 09:01:00,N,1,-73.954093933105469,40.787094116210937,-73.961593627929688,40.765251159667969,1,1.93,12.5,0,0.5,2.66,0,,0.3,15.96,1,1
2,2016-03-01 08:45:51,2016-03-01 09:01:14,N,1,-73.995689392089844,40.662525177001953,-74.014076232910156,40.712749481201172,1,3.96,14.5,0,0.5,4.17,5.54,,0.3,25.01,1,1
2,2016-03-01 08:43:56,2016-03-01 09:00:55,N,1,-73.956733703613281,40.746181488037109,-73.954269409179688,40.730384826660156,6,1.45,11.5,0,0.5,2.46,0,,0.3,14.76,1,1
2,2016-03-01 08:46:26,2016-03-01 09:01:26,N,1,-73.970863342285156,40.693264007568359,-73.994194030761719,40.725746154785156,3,3.17,13.5,0,0.5,2.86,0,,0.3,17.16,1,1
2,2016-03-01 08:38:04,2016-03-01 09:00:25,N,1,-73.966056823730469,40.694328308105469,-73.863212585449219,40.768871307373047,1,9.62,28.5,0,0.5,0,0,,0.3,29.3,2,1
2,2016-03-01 08:44:39,2016-03-01 09:01:43,N,1,-73.966346740722656,40.804763793945313,-73.95355224609375,40.790863037109375,1,1.56,12,0,0.5,2.56,0,,0.3,15.36,1,1
2,2016-03-01 08:44:48,2016-03-01 09:01:22,N,1,-73.990196228027344,40.702587127685547,-74.00604248046875,40.724201202392578,3,2.80,13.5,0,0.5,0,0,,0.3,14.3,2,1
2,2016-03-01 08:45:34,2016-03-01 09:01:24,N,1,-73.875862121582031,40.829433441162109,-73.908683776855469,40.830165863037109,3,2.01,11.5,0,0.5,0,0,,0.3,12.3,2,1
2,2016-03-01 08:43:34,2016-03-01 09:01:53,N,1,-73.940483093261719,40.805713653564453,-73.920654296875,40.830455780029297,1,2.23,13,0,0.5,2.76,0,,0.3,16.56,1,1
2,2016-03-01 08:41:47,2016-03-01 09:01:30,N,1,-73.938934326171875,40.805065155029297,-73.960784912109375,40.779972076416016,1,2.15,13.5,0,0.5,0,0,,0.3,14.3,2,1
2,2016-03-01 08:43:32,2016-03-01 09:01:56,N,1,-73.90966796875,40.874412536621094,-73.850898742675781,40.831577301025391,1,7.39,22.5,0,0.5,1.7,0,,0.3,25,1,1
2,2016-03-01 08:46:28,2016-03-01 09:02:12,N,1,-73.955375671386719,40.718009948730469,-73.992454528808594,40.729900360107422,1,3.52,13.5,0,0.5,2.86,0,,0.3,17.16,1,1
2,2016-03-01 08:42:23,2016-03-01 09:02:14,N,1,-73.942825317382813,40.837291717529297,-73.971603393554688,40.787307739257813,1,4.63,17,0,0.5,0,0,,0.3,17.8,1,1
2,2016-03-01 08:50:15,2016-03-01 09:02:14,N,1,-73.951980590820313,40.787204742431641,-73.96234130859375,40.805000305175781,1,2.14,10.5,0,0.5,2,0,,0.3,13.3,1,1
2,2016-03-01 08:43:33,2016-03-01 09:01:43,N,1,-73.965232849121094,40.690528869628906,-73.976852416992188,40.674182891845703,1,1.84,12.5,0,0.5,0,0,,0.3,13.3,1,1
2,2016-03-01 08:46:07,2016-03-01 09:01:34,N,1,-73.939239501953125,40.805141448974609,-73.960319519042969,40.804023742675781,1,1.97,10.5,0,0.5,0,0,,0.3,11.3,2,1
2,2016-03-01 08:43:12,2016-03-01 09:02:06,N,1,-73.914154052734375,40.838558197021484,-73.89813232421875,40.860095977783203,1,3.39,15.5,0,0.5,0,0,,0.3,16.3,2,1
2,2016-03-01 08:48:52,2016-03-01 09:02:06,N,1,-73.941665649414063,40.675621032714844,-73.975784301757812,40.685226440429687,2,2.20,11,0,0.5,0,0,,0.3,11.8,1,1
2,2016-03-01 08:37:53,2016-03-01 09:01:55,N,1,-73.911582946777344,40.843761444091797,-73.862632751464844,40.869663238525391,1,4.69,20,0,0.5,0,0,,0.3,20.8,2,1
2,2016-03-01 08:42:18,2016-03-01 09:02:46,N,1,-73.939727783203125,40.825729370117188,-73.978248596191406,40.773147583007813,1,4.26,17,0,0.5,0,0,,0.3,17.8,1,1
2,2016-03-01 08:45:31,2016-03-01 09:02:56,N,1,-73.830238342285156,40.713668823242188,-73.859825134277344,40.735748291015625,1,3.35,14,0,0.5,0,0,,0.3,14.8,1,1
2,2016-03-01 08:49:21,2016-03-01 09:03:10,N,1,-73.948638916015625,40.794727325439453,-73.945465087890625,40.827716827392578,1,2.92,12,0,0.5,0,0,,0.3,12.8,2,1
2,2016-03-01 08:48:29,2016-03-01 09:03:02,N,1,-73.956779479980469,40.747650146484375,-73.861663818359375,40.768344879150391,1,8.11,23,0,0.5,4.76,0,,0.3,28.56,1,1
2,2016-03-01 08:45:07,2016-03-01 09:01:50,N,1,-73.932868957519531,40.687088012695312,-73.969169616699219,40.676914215087891,1,2.86,13.5,0,0.5,0,0,,0.3,14.3,2,1
2,2016-03-01 08:41:59,2016-03-01 09:03:10,N,1,-73.964530944824219,40.804901123046875,-73.95306396484375,40.788776397705078,1,1.99,14,0,0.5,2.96,0,,0.3,17.76,1,1
2,2016-03-01 08:46:13,2016-03-01 09:00:55,N,1,-73.93646240234375,40.820346832275391,-73.937431335449219,40.801406860351563,1,1.86,11,0,0.5,0,0,,0.3,11.8,2,1
2,2016-03-01 08:50:49,2016-03-01 09:03:34,N,1,-73.939102172851563,40.805461883544922,-73.96282958984375,40.804237365722656,1,1.90,10,0,0.5,0,0,,0.3,10.8,2,1
2,2016-03-01 08:39:51,2016-03-01 09:03:17,N,1,-73.956832885742188,40.748050689697266,-73.97845458984375,40.758232116699219,2,3.81,17.5,0,0.5,3.66,0,,0.3,21.96,1,1
2,2016-03-01 08:40:02,2016-03-01 09:03:09,N,1,-73.830520629882812,40.759494781494141,-73.911102294921875,40.744647979736328,1,4.93,19,0,0.5,0,0,,0.3,19.8,2,1
2,2016-03-01 08:43:03,2016-03-01 09:03:53,N,1,-73.878402709960937,40.747493743896484,-73.933769226074219,40.757843017578125,1,3.70,16.5,0,0.5,3.46,0,,0.3,20.76,1,1
2,2016-03-01 08:43:27,2016-03-01 09:04:06,N,1,-74.028610229492187,40.622875213623047,-73.976715087890625,40.628448486328125,1,3.99,16.5,0,0.5,0,0,,0.3,17.3,2,1
2,2016-03-01 08:47:42,2016-03-01 09:03:54,N,1,-73.995880126953125,40.695121765136719,-74.013816833496094,40.705024719238281,6,2.37,12,0,0.5,3.2,0,,0.3,16,1,1
2,2016-03-01 08:48:43,2016-03-01 09:04:00,N,1,-73.988227844238281,40.702438354492188,-73.947364807128906,40.728298187255859,3,4.23,15.5,0,0.5,3.26,0,,0.3,19.56,1,1
2,2016-03-01 08:44:12,2016-03-01 09:03:36,N,1,-73.93353271484375,40.802963256835938,-73.849014282226562,40.840671539306641,1,6.97,22.5,0,0.5,0,0,,0.3,23.3,2,1
2,2016-03-01 08:38:35,2016-03-01 09:04:02,N,1,-73.917282104492188,40.758373260498047,-73.963668823242188,40.764400482177734,1,3.33,17,0,0.5,5.34,0,,0.3,23.14,1,1
2,2016-03-01 08:42:37,2016-03-01 09:04:12,N,1,-73.955421447753906,40.717983245849609,-73.987785339355469,40.716209411621094,1,2.79,16.5,0,0.5,1,0,,0.3,18.3,1,1
2,2016-03-01 08:45:11,2016-03-01 09:04:09,N,1,-73.940963745117187,40.679943084716797,-73.979156494140625,40.668136596679688,1,3.21,15,0,0.5,0,0,,0.3,15.8,2,1
2,2016-03-01 08:39:20,2016-03-01 09:03:52,N,1,-73.872711181640625,40.754936218261719,-73.817245483398438,40.706966400146484,4,5.26,21,0,0.5,0,0,,0.3,21.8,2,1
2,2016-03-01 08:48:08,2016-03-01 09:04:31,N,1,-73.891899108886719,40.874603271484375,-73.920120239257813,40.835697174072266,2,3.74,14.5,0,0.5,0,0,,0.3,15.3,2,1
2,2016-03-01 08:47:10,2016-03-01 09:04:22,N,1,-73.9697265625,40.692806243896484,-73.978378295898437,40.667861938476563,1,2.25,12.5,0,0.5,2.66,0,,0.3,15.96,1,1
2,2016-03-01 08:45:36,2016-03-01 09:04:27,N,1,-73.935096740722656,40.851486206054688,-73.938331604003906,40.804756164550781,1,3.75,16.5,0,0.5,0,0,,0.3,17.3,2,1
2,2016-03-01 08:50:10,2016-03-01 09:04:33,N,1,-73.95361328125,40.786888122558594,-73.966606140136719,40.767536163330078,1,1.55,10.5,0,0.5,0,0,,0.3,11.3,2,1
2,2016-03-01 08:39:52,2016-03-01 09:04:52,N,1,-73.958351135253906,40.816158294677734,-74.004081726074219,40.753330230712891,1,5.50,20,0,0.5,4.16,0,,0.3,24.96,1,1
2,2016-03-01 08:46:57,2016-03-01 09:05:10,N,1,-73.902618408203125,40.770404815673828,-73.938041687011719,40.745201110839844,1,2.98,14.5,0,0.5,3.06,0,,0.3,18.36,1,1
2,2016-03-01 08:42:29,2016-03-01 09:04:32,N,1,-73.831535339355469,40.759128570556641,-73.881614685058594,40.740028381347656,2,4.48,17.5,0,0.5,0,0,,0.3,18.3,2,1
2,2016-03-01 08:47:09,2016-03-01 09:04:34,N,1,-73.939155578613281,40.805404663085937,-73.940521240234375,40.841419219970703,1,3.20,14,0,0.5,0,0,,0.3,14.8,2,1
2,2016-03-01 08:36:58,2016-03-01 09:05:24,N,1,-73.935585021972656,40.761180877685547,-73.949447631835938,40.718338012695313,1,3.60,19.5,0,0.5,2,0,,0.3,22.3,1,1
2,2016-03-01 08:43:09,2016-03-01 09:05:37,N,1,-73.999153137207031,40.684104919433594,-74.014572143554687,40.703311920166016,1,4.10,18,0,0.5,4.7,0,,0.3,23.5,1,1
2,2016-03-01 08:41:32,2016-03-01 09:05:19,N,1,-73.940521240234375,40.724822998046875,-74.007682800292969,40.703586578369141,1,4.90,20.5,0,0.5,5.32,0,,0.3,26.62,1,1
2,2016-03-01 08:46:44,2016-03-01 09:05:17,N,1,-73.995880126953125,40.695072174072266,-74.007736206054687,40.742683410644531,1,4.56,16.5,0,0.5,1,0,,0.3,18.3,1,1
2,2016-03-01 08:43:13,2016-03-01 09:05:36,N,1,-73.916770935058594,40.772716522216797,-73.970046997070312,40.757564544677734,1,4.45,18.5,0,0.5,5.79,0,,0.3,25.09,1,1
2,2016-03-01 08:38:00,2016-03-01 09:05:41,N,1,-73.937957763671875,40.803695678710938,-73.960113525390625,40.770267486572266,1,2.75,17.5,0,0.5,2,0,,0.3,20.3,1,1
2,2016-03-01 08:48:32,2016-03-01 09:05:40,N,1,-73.884857177734375,40.751823425292969,-73.863578796386719,40.730808258056641,1,2.94,13.5,0,0.5,3,0,,0.3,17.3,1,1
2,2016-03-01 08:43:25,2016-03-01 09:05:32,N,5,-73.906883239746094,40.8232421875,-73.881385803222656,40.881397247314453,2,4.80,15,0,0,0,0,,0,15,2,2
2,2016-03-01 08:41:30,2016-03-01 09:06:00,N,1,-73.956802368164062,40.748008728027344,-73.983406066894531,40.743938446044922,1,4.71,19,0,0.5,5.94,0,,0.3,25.74,1,1
2,2016-03-01 08:42:59,2016-03-01 09:06:02,N,1,-73.962356567382813,40.804946899414063,-73.910377502441406,40.84326171875,1,5.69,21,0,0.5,3.5,0,,0.3,25.3,1,1
2,2016-03-01 08:47:56,2016-03-01 09:06:33,N,1,-73.942924499511719,40.811183929443359,-73.961936950683594,40.780784606933594,1,3.13,14.5,0,0.5,2,0,,0.3,17.3,1,1
2,2016-03-01 08:50:06,2016-03-01 09:05:16,N,1,-73.901260375976563,40.867973327636719,-73.920791625976563,40.830829620361328,1,3.19,13,0,0.5,0,0,,0.3,13.8,2,1
2,2016-03-01 08:49:37,2016-03-01 09:06:54,N,1,-73.966011047363281,40.805286407470703,-73.982177734375,40.773273468017578,1,2.42,13,0,0.5,2.76,0,,0.3,16.56,1,1
2,2016-03-01 08:44:08,2016-03-01 09:07:07,N,1,-73.98492431640625,40.697933197021484,-73.979316711425781,40.753074645996094,1,6.66,22,0,0.5,4.56,0,,0.3,27.36,1,1
